Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0.9026255480517594,-1.3043384151740307,-0.307904427792178,-0.5363639928410232,-0.5056899808571511,-0.5125069528595454,0.577747930735228
0.9026255480517594,0.7666721982320639,1.9786514677163098,-0.5363639928410232,-0.5056899808571511,-0.5239031546108139,0.577747930735228
-0.2732373788465658,0.7666721982320639,-0.44648357297451063,-0.5363639928410232,-0.5056899808571511,-0.4626028307253075,0.577747930735228
0.9026255480517594,-1.3043384151740307,-0.515773145565677,-0.5363639928410232,-0.5056899808571511,-0.5111715488807472,0.577747930735228
-0.2732373788465658,-1.3043384151740307,0.17712258034598605,0.4627140117344947,1.8579845364077352,-0.13723957317915794,0.577747930735228
-1.449100305744891,-1.3043384151740307,0.3711333836012515,-0.5363639928410232,0.6761472777752919,0.3767400655531653,0.577747930735228
-0.2732373788465658,0.7666721982320639,0.10783300775481976,-0.5363639928410232,-0.5056899808571511,-0.4626028307253075,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-0.44648357297451063,1.4617920163100127,3.0398217950401785,-0.30699431624671425,0.577747930735228
-1.449100305744891,0.7666721982320639,-0.44648357297451063,-0.5363639928410232,-0.5056899808571511,0.8331917080237057,-1.8915308965167061
0.9026255480517594,-1.3043384151740307,-0.7929314359303422,-0.5363639928410232,-0.5056899808571511,-0.5120354119065799,-0.6568914828907391
0.9026255480517594,-1.3043384151740307,-1.0008001537038411,4.459026030036567,1.8579845364077352,0.22396079679236464,0.577747930735228
-0.2732373788465658,0.7666721982320639,-0.23861485520101175,-0.5363639928410232,-0.5056899808571511,-0.4154487354287641,0.577747930735228
-1.449100305744891,-1.3043384151740307,-0.44648357297451063,-0.5363639928410232,-0.5056899808571511,0.6464614906493936,-1.8915308965167061
0.9026255480517594,0.7666721982320639,-0.6543522907480096,-0.5363639928410232,-0.5056899808571511,-0.5239031546108139,0.577747930735228
-0.2732373788465658,-1.3043384151740307,0.6621495884841502,0.4627140117344947,0.6761472777752919,0.07495385565528745,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.7929314359303422,-0.5363639928410232,-0.5056899808571511,-0.5333339736701227,-0.6568914828907391
-1.449100305744891,-1.3043384151740307,-0.44648357297451063,-0.5363639928410232,-0.5056899808571511,0.9078517301886287,-1.8915308965167061
-1.449100305744891,0.7666721982320639,1.770782749942811,-0.5363639928410232,-0.5056899808571511,-0.08167695960933492,-1.8915308965167061
0.9026255480517594,-1.3043384151740307,-2.0401437425713356,0.4627140117344947,0.6761472777752919,-0.4506577553047872,0.577747930735228
0.9026255480517594,-1.3043384151740307,-0.8899368375579749,-0.5363639928410232,-0.5056899808571511,-0.5120354119065799,-0.6568914828907391
-1.449100305744891,0.7666721982320639,0.5928600158929839,-0.5363639928410232,-0.5056899808571511,-0.6606500309707899,0.577747930735228
0.9026255480517594,-1.3043384151740307,-1.9708541699801694,-0.5363639928410232,0.6761472777752919,-0.4633101421547557,0.577747930735228
-0.2732373788465658,0.7666721982320639,1.9786514677163098,-0.5363639928410232,-0.5056899808571511,-0.40601791636945544,0.577747930735228
-0.2732373788465658,-1.3043384151740307,1.0085974514399816,-0.5363639928410232,-0.5056899808571511,-0.40601791636945544,0.577747930735228
-0.2732373788465658,0.7666721982320639,1.6322036047604784,-0.5363639928410232,-0.5056899808571511,-0.17024743988673832,0.577747930735228
-0.2732373788465658,0.7666721982320639,-0.8622210085215084,-0.5363639928410232,-0.5056899808571511,-0.44374119260669015,0.577747930735228
-0.2732373788465658,0.7666721982320639,0.03854343516365345,-0.5363639928410232,-0.5056899808571511,-0.4626028307253075,0.577747930735228
-0.2732373788465658,0.7666721982320639,1.4936244595781458,-0.5363639928410232,-0.5056899808571511,-0.4154487354287641,0.577747930735228
-0.2732373788465658,0.7666721982320639,0.4196360844150681,-0.5363639928410232,1.8579845364077352,-0.17024743988673832,0.577747930735228
-0.2732373788465658,0.7666721982320639,0.03854343516365345,0.4627140117344947,0.6761472777752919,0.037309798298150856,-1.8915308965167061
-1.449100305744891,0.7666721982320639,1.6322036047604784,-0.5363639928410232,-0.5056899808571511,0.31756167595600326,0.577747930735228
-1.449100305744891,-1.3043384151740307,0.717581246557083,0.4627140117344947,-0.5056899808571511,0.32015515119731325,0.577747930735228
0.9026255480517594,0.7666721982320639,0.8007287336664828,-0.5363639928410232,-0.5056899808571511,-0.4972610907682669,0.577747930735228
0.9026255480517594,0.7666721982320639,0.10783300775481976,-0.5363639928410232,-0.5056899808571511,0.40495330385099326,0.577747930735228
0.9026255480517594,-1.3043384151740307,-1.7629854522066704,-0.5363639928410232,-0.5056899808571511,-0.4253510954410382,0.577747930735228
0.9026255480517594,-1.3043384151740307,-0.5850627181568433,-0.5363639928410232,-0.5056899808571511,-0.47509866597889155,0.577747930735228
0.9026255480517594,0.7666721982320639,0.6967943747797333,-0.5363639928410232,1.8579845364077352,-0.38715627825083804,0.577747930735228
-1.449100305744891,0.7666721982320639,0.5235704433018176,-0.5363639928410232,0.6761472777752919,2.233904108807528,0.577747930735228
-1.449100305744891,0.7666721982320639,1.3827611434322795,-0.5363639928410232,-0.5056899808571511,-0.0004926968191820228,0.577747930735228
0.9026255480517594,0.7666721982320639,1.202608254695247,-0.5363639928410232,-0.5056899808571511,-0.5129784938125108,-0.6568914828907391
0.9026255480517594,-1.3043384151740307,-0.6959260343027094,-0.5363639928410232,1.8579845364077352,-0.3730892685419732,-1.8915308965167061
-1.449100305744891,0.7666721982320639,0.38499129811948496,0.4627140117344947,1.8579845364077352,1.6027465432632941,0.577747930735228
0.9026255480517594,0.7666721982320639,0.38499129811948496,0.4627140117344947,-0.5056899808571511,-0.3673515582262898,0.577747930735228
-1.449100305744891,-1.3043384151740307,2.1865201854898086,-0.5363639928410232,-0.5056899808571511,0.8482810185185995,1.812387344361195
0.9026255480517594,0.7666721982320639,-0.5850627181568433,-0.5363639928410232,-0.5056899808571511,-0.5187954230082924,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-0.23861485520101175,0.4627140117344947,-0.5056899808571511,-0.26455563047982517,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-1.9708541699801694,0.4627140117344947,0.6761472777752919,-0.17024743988673832,0.577747930735228
0.9026255480517594,-1.3043384151740307,-0.9315105811126747,-0.5363639928410232,-0.5056899808571511,-0.3879428085603844,-1.8915308965167061
0.9026255480517594,0.7666721982320639,-0.37719400038334433,0.4627140117344947,-0.5056899808571511,-0.32491287245940076,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.1346804963142623,-0.5363639928410232,-0.5056899808571511,-0.5242954766836813,-1.8915308965167061
0.9026255480517594,-1.3043384151740307,0.7314391610753165,-0.5363639928410232,1.8579845364077352,-0.2794091704982364,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.23861485520101175,-0.5363639928410232,-0.5056899808571511,-0.5117223087138109,0.577747930735228
0.9026255480517594,0.7666721982320639,-1.1393792988861737,4.459026030036567,1.8579845364077352,0.22396079679236464,0.577747930735228
-0.2732373788465658,0.7666721982320639,-0.10003571001867914,-0.5363639928410232,-0.5056899808571511,-0.4626028307253075,0.577747930735228
-0.2732373788465658,0.7666721982320639,-0.7929314359303422,-0.5363639928410232,-0.5056899808571511,-0.4626028307253075,0.577747930735228
-1.449100305744891,0.7666721982320639,1.9093618951251436,-0.5363639928410232,1.8579845364077352,1.4759020269155925,-1.8915308965167061
0.9026255480517594,0.7666721982320639,-0.5850627181568433,-0.5363639928410232,-0.5056899808571511,-0.5136084725256727,0.577747930735228
0.9026255480517594,-1.3043384151740307,-1.5551167344331716,2.4608700208855305,0.6761472777752919,-0.2631410076209289,0.577747930735228
0.9026255480517594,0.7666721982320639,0.17712258034598605,-0.5363639928410232,-0.5056899808571511,-0.5140007945985399,0.577747930735228
-0.2732373788465658,0.7666721982320639,0.5928600158929839,-0.5363639928410232,-0.5056899808571511,-0.17024743988673832,0.577747930735228
0.9026255480517594,0.7666721982320639,0.31570172552831866,-0.5363639928410232,-0.5056899808571511,-0.5276754822345374,0.577747930735228
0.9026255480517594,-1.3043384151740307,0.03854343516365345,-0.5363639928410232,-0.5056899808571511,-0.5125069528595454,0.577747930735228
-1.449100305744891,-1.3043384151740307,-0.5850627181568433,-0.5363639928410232,-0.5056899808571511,2.1978312259056723,0.577747930735228
0.9026255480517594,0.7666721982320639,2.775481552514722,-0.5363639928410232,-0.5056899808571511,-0.5144723355515053,-0.6568914828907391
0.9026255480517594,-1.3043384151740307,0.17712258034598605,2.4608700208855305,-0.5056899808571511,-0.36169306679070456,0.577747930735228
-1.449100305744891,-1.3043384151740307,1.2857557418046468,0.4627140117344947,-0.5056899808571511,0.786588372560226,-1.8915308965167061
-0.2732373788465658,-1.3043384151740307,0.24641215293715235,-0.5363639928410232,-0.5056899808571511,-0.4626028307253075,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.5850627181568433,-0.5363639928410232,-0.5056899808571511,-0.5243746955637794,-1.8915308965167061
-0.2732373788465658,0.7666721982320639,0.31570172552831866,-0.5363639928410232,-0.5056899808571511,-0.4626028307253075,0.577747930735228
-1.449100305744891,0.7666721982320639,1.2164661692134806,0.4627140117344947,-0.5056899808571511,0.32015515119731325,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.44648357297451063,-0.5363639928410232,-0.5056899808571511,-0.5276754822345374,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-0.030746137427512848,-0.5363639928410232,-0.5056899808571511,-0.4154487354287641,0.577747930735228
-0.2732373788465658,-1.3043384151740307,0.03854343516365345,0.4627140117344947,0.6761472777752919,-0.165532030357084,0.577747930735228
0.9026255480517594,0.7666721982320639,1.0085974514399816,-0.5363639928410232,-0.5056899808571511,-0.50881384411592,0.577747930735228
-1.449100305744891,0.7666721982320639,1.0085974514399816,-0.5363639928410232,-0.5056899808571511,-0.15987353892149878,0.577747930735228
-1.449100305744891,0.7666721982320639,-0.23861485520101175,-0.5363639928410232,1.8579845364077352,3.328586431116783,-1.8915308965167061
0.9026255480517594,-1.3043384151740307,-1.4858271618420051,1.4617920163100127,1.8579845364077352,-0.012281220643317877,0.577747930735228
-0.2732373788465658,0.7666721982320639,0.38499129811948496,-0.5363639928410232,-0.5056899808571511,-0.4154487354287641,0.577747930735228
-1.449100305744891,-1.3043384151740307,1.6322036047604784,0.4627140117344947,-0.5056899808571511,0.8155881411676,-1.8915308965167061
0.9026255480517594,-1.3043384151740307,0.03854343516365345,0.4627140117344947,-0.5056899808571511,-0.3211405448356773,0.577747930735228
0.9026255480517594,0.7666721982320639,0.1909804948642195,-0.5363639928410232,-0.5056899808571511,-0.5182446631752288,0.577747930735228
0.9026255480517594,-1.3043384151740307,0.8700183062576491,0.4627140117344947,6.585333570937508,0.22396079679236464,0.577747930735228
0.9026255480517594,0.7666721982320639,-1.0008001537038411,0.4627140117344947,3.0398217950401785,-0.012281220643317877,0.577747930735228
-1.449100305744891,0.7666721982320639,1.0085974514399816,0.4627140117344947,-0.5056899808571511,0.9138252109807947,0.577747930735228
0.9026255480517594,-1.3043384151740307,-0.44648357297451063,-0.5363639928410232,1.8579845364077352,-0.34566067438987985,0.577747930735228
-1.449100305744891,0.7666721982320639,0.9670237078852818,-0.5363639928410232,-0.5056899808571511,0.32015515119731325,0.577747930735228
-0.2732373788465658,0.7666721982320639,-0.7929314359303422,-0.5363639928410232,-0.5056899808571511,-0.4154487354287641,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-1.6244063070243377,-0.5363639928410232,1.8579845364077352,-0.165532030357084,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-1.5551167344331716,-0.5363639928410232,1.8579845364077352,-0.165532030357084,0.577747930735228
-1.449100305744891,0.7666721982320639,-0.23861485520101175,0.4627140117344947,-0.5056899808571511,0.34090295312779234,0.577747930735228
0.9026255480517594,-1.3043384151740307,-0.6543522907480096,-0.5363639928410232,-0.5056899808571511,-0.5144723355515053,-0.6568914828907391
0.9026255480517594,-1.3043384151740307,-1.9708541699801694,-0.5363639928410232,0.6761472777752919,-0.42888765258827893,0.577747930735228
-1.449100305744891,-1.3043384151740307,0.6621495884841502,-0.5363639928410232,-0.5056899808571511,2.233904108807528,0.577747930735228
0.9026255480517594,0.7666721982320639,0.5235704433018176,-0.5363639928410232,-0.5056899808571511,-0.4972610907682669,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.7929314359303422,-0.5363639928410232,-0.5056899808571511,-0.46881208199395635,0.577747930735228
-1.449100305744891,0.7666721982320639,1.1333186821040808,-0.5363639928410232,-0.5056899808571511,0.2824318749600785,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-0.44648357297451063,1.4617920163100127,0.6761472777752919,-0.15138580176812097,0.577747930735228
-0.2732373788465658,0.7666721982320639,-0.515773145565677,-0.5363639928410232,-0.5056899808571511,-0.4626028307253075,0.577747930735228
0.9026255480517594,0.7666721982320639,-1.8322750247978368,3.4599480254610486,0.6761472777752919,-0.11130482076605906,-0.6568914828907391
0.9026255480517594,-1.3043384151740307,1.1056028530676143,-0.5363639928410232,-0.5056899808571511,-0.5144723355515053,-0.6568914828907391
-0.2732373788465658,0.7666721982320639,1.1471765966223142,-0.5363639928410232,-0.5056899808571511,-0.3777254591915294,0.577747930735228
0.9026255480517594,-1.3043384151740307,-0.8622210085215084,-0.5363639928410232,-0.5056899808571511,-0.5192669639612578,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.37719400038334433,-0.5363639928410232,-0.5056899808571511,-0.5163584993633671,0.577747930735228
-0.2732373788465658,0.7666721982320639,2.0479410403074763,0.4627140117344947,0.6761472777752919,0.07495385565528745,0.577747930735228
-1.449100305744891,-1.3043384151740307,0.17712258034598605,0.4627140117344947,-0.5056899808571511,0.34090295312779234,0.577747930735228
-1.449100305744891,0.7666721982320639,1.1471765966223142,-0.5363639928410232,-0.5056899808571511,0.32015515119731325,0.577747930735228
-0.2732373788465658,0.7666721982320639,-0.6543522907480096,1.4617920163100127,-0.5056899808571511,0.7256803707475866,0.577747930735228
-1.449100305744891,-1.3043384151740307,1.2164661692134806,-0.5363639928410232,-0.5056899808571511,-0.1715828438655364,0.577747930735228
-1.449100305744891,0.7666721982320639,-0.515773145565677,-0.5363639928410232,0.6761472777752919,0.5343912954400049,-1.8915308965167061
-1.449100305744891,0.7666721982320639,1.3550453143958132,0.4627140117344947,-0.5056899808571511,0.3937155398599209,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.307904427792178,0.4627140117344947,1.8579845364077352,-0.27257182668023755,0.577747930735228
-1.449100305744891,0.7666721982320639,1.2857557418046468,0.4627140117344947,-0.5056899808571511,1.0200011442781158,-1.8915308965167061
-0.2732373788465658,0.7666721982320639,-0.44648357297451063,-0.5363639928410232,-0.5056899808571511,-0.4154487354287641,0.577747930735228
0.9026255480517594,-1.3043384151740307,-0.23861485520101175,-0.5363639928410232,0.6761472777752919,-0.4253510954410382,0.577747930735228
-1.449100305744891,-1.3043384151740307,0.9393078788488154,-0.5363639928410232,0.6761472777752919,0.43293265783615015,-1.8915308965167061
-0.2732373788465658,-1.3043384151740307,0.5235704433018176,-0.5363639928410232,-0.5056899808571511,-0.03821597305641676,0.577747930735228
-1.449100305744891,-1.3043384151740307,1.9093618951251436,-0.5363639928410232,-0.5056899808571511,-0.15987353892149878,0.577747930735228
-1.449100305744891,-1.3043384151740307,2.0479410403074763,0.4627140117344947,-0.5056899808571511,0.758688237455167,-1.8915308965167061
-0.2732373788465658,-1.3043384151740307,-1.901564597389003,0.4627140117344947,1.8579845364077352,0.12360179269082537,-1.8915308965167061
0.9026255480517594,0.7666721982320639,-0.030746137427512848,-0.5363639928410232,-0.5056899808571511,-0.5117223087138109,-1.8915308965167061
0.9026255480517594,0.7666721982320639,-0.21089902616454534,2.4608700208855305,0.6761472777752919,-0.18030635149539698,0.577747930735228
-1.449100305744891,-1.3043384151740307,0.8700183062576491,-0.5363639928410232,0.6761472777752919,3.325521414922508,0.577747930735228
0.9026255480517594,0.7666721982320639,0.20483840938245249,-0.5363639928410232,-0.5056899808571511,0.40495330385099326,0.577747930735228
-1.449100305744891,-1.3043384151740307,-1.1393792988861737,0.4627140117344947,1.8579845364077352,1.6027465432632941,0.577747930735228
-1.449100305744891,0.7666721982320639,1.0085974514399816,-0.5363639928410232,-0.5056899808571511,-0.15987353892149878,0.577747930735228
-1.449100305744891,-1.3043384151740307,0.5928600158929839,0.4627140117344947,0.6761472777752919,1.4307906470272953,-1.8915308965167061
0.9026255480517594,0.7666721982320639,1.1471765966223142,-0.5363639928410232,-0.5056899808571511,-0.5239031546108139,0.577747930735228
0.9026255480517594,-1.3043384151740307,-0.21089902616454534,0.4627140117344947,-0.5056899808571511,-0.3682946401322207,-0.6568914828907391
0.9026255480517594,0.7666721982320639,-0.9315105811126747,0.4627140117344947,-0.5056899808571511,-0.5275962633544392,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-1.8322750247978368,1.4617920163100127,0.6761472777752919,0.07495385565528745,0.577747930735228
-1.449100305744891,0.7666721982320639,0.45428087071065126,-0.5363639928410232,0.6761472777752919,-0.10045937884785408,-1.8915308965167061
-1.449100305744891,0.7666721982320639,-0.5850627181568433,-0.5363639928410232,-0.5056899808571511,1.897616190463075,-1.8915308965167061
-0.2732373788465658,-1.3043384151740307,0.17712258034598605,-0.5363639928410232,1.8579845364077352,-0.17024743988673832,0.577747930735228
-0.2732373788465658,-1.3043384151740307,1.7014931773516446,-0.5363639928410232,-0.5056899808571511,-0.358863821072912,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.252472769719245,0.4627140117344947,1.8579845364077352,-0.21834461708921263,0.577747930735228
-0.2732373788465658,-1.3043384151740307,0.7314391610753165,-0.5363639928410232,0.6761472777752919,-0.2928480876577512,0.577747930735228
-1.449100305744891,-1.3043384151740307,1.770782749942811,-0.5363639928410232,0.6761472777752919,0.9078517301886287,-1.8915308965167061
-1.449100305744891,-1.3043384151740307,0.38499129811948496,-0.5363639928410232,1.8579845364077352,0.6785262754510432,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.307904427792178,-0.5363639928410232,-0.5056899808571511,0.40495330385099326,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-0.37719400038334433,0.4627140117344947,0.6761472777752919,-0.09480088741226886,0.577747930735228
-0.2732373788465658,0.7666721982320639,1.2164661692134806,-0.5363639928410232,-0.5056899808571511,-0.4154487354287641,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-0.8622210085215084,-0.5363639928410232,1.8579845364077352,-0.4154487354287641,0.577747930735228
0.9026255480517594,0.7666721982320639,-1.0700897262950073,0.4627140117344947,0.6761472777752919,-0.5242954766836813,-1.8915308965167061
0.9026255480517594,0.7666721982320639,-1.4858271618420051,0.4627140117344947,0.6761472777752919,-0.3607499848847738,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-1.1393792988861737,0.4627140117344947,-0.5056899808571511,-0.09346548343347078,-1.8915308965167061
-0.2732373788465658,0.7666721982320639,0.38499129811948496,-0.5363639928410232,-0.5056899808571511,-0.4626028307253075,0.577747930735228
0.9026255480517594,-1.3043384151740307,-1.0700897262950073,-0.5363639928410232,-0.5056899808571511,-0.5092061661887873,-0.6568914828907391
0.9026255480517594,-1.3043384151740307,-0.2663306842374782,-0.5363639928410232,-0.5056899808571511,-0.5182446631752288,0.577747930735228
-1.449100305744891,0.7666721982320639,-0.6959260343027094,-0.5363639928410232,-0.5056899808571511,0.13908342525858647,0.577747930735228
0.9026255480517594,0.7666721982320639,-1.0008001537038411,-0.5363639928410232,-0.5056899808571511,-0.5140007945985399,0.577747930735228
-1.449100305744891,-1.3043384151740307,1.1471765966223142,0.4627140117344947,0.6761472777752919,0.330608271042651,0.577747930735228
0.9026255480517594,0.7666721982320639,0.003898648868070304,-0.5363639928410232,-0.5056899808571511,-0.50881384411592,0.577747930735228
-1.449100305744891,-1.3043384151740307,-0.6543522907480096,1.4617920163100127,1.8579845364077352,4.288172270401442,-1.8915308965167061
0.9026255480517594,-1.3043384151740307,-0.23861485520101175,-0.5363639928410232,-0.5056899808571511,-0.5111715488807472,0.577747930735228
-1.449100305744891,0.7666721982320639,2.1865201854898086,-0.5363639928410232,-0.5056899808571511,-0.15987353892149878,0.577747930735228
-0.2732373788465658,-1.3043384151740307,0.24641215293715235,-0.5363639928410232,0.6761472777752919,-0.22683235424259043,0.577747930735228
0.9026255480517594,-1.3043384151740307,-1.416537589250839,-0.5363639928410232,1.8579845364077352,-0.2051414704061805,0.577747930735228
-1.449100305744891,-1.3043384151740307,0.41270712715595137,0.4627140117344947,-0.5056899808571511,0.889225862546494,-1.8915308965167061
-1.449100305744891,0.7666721982320639,1.3550453143958132,0.4627140117344947,-0.5056899808571511,1.3466998058030635,-1.8915308965167061
-0.2732373788465658,-1.3043384151740307,-0.3217623423104113,-0.5363639928410232,-0.5056899808571511,-0.4277088002058654,-0.6568914828907391
-0.2732373788465658,0.7666721982320639,-1.901564597389003,0.4627140117344947,0.6761472777752919,-0.17024743988673832,0.577747930735228
-1.449100305744891,-1.3043384151740307,0.5235704433018176,-0.5363639928410232,-0.5056899808571511,3.630844181967627,-1.8915308965167061
-1.449100305744891,-1.3043384151740307,0.38499129811948496,0.4627140117344947,1.8579845364077352,1.6027465432632941,0.577747930735228
-0.2732373788465658,-1.3043384151740307,0.6621495884841502,-0.5363639928410232,-0.5056899808571511,-0.36357923060256636,0.577747930735228
-0.2732373788465658,0.7666721982320639,-2.0519229699118338,-0.5363639928410232,1.8579845364077352,-0.11366252553088622,0.577747930735228
-1.449100305744891,0.7666721982320639,-0.307904427792178,-0.5363639928410232,-0.5056899808571511,-0.09480088741226886,-1.8915308965167061
0.9026255480517594,0.7666721982320639,-0.44648357297451063,-0.5363639928410232,-0.5056899808571511,-0.5117223087138109,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.307904427792178,1.4617920163100127,-0.5056899808571511,-0.4972610907682669,0.577747930735228
0.9026255480517594,0.7666721982320639,0.17712258034598605,0.4627140117344947,0.6761472777752919,-0.27351490858616845,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-0.44648357297451063,-0.5363639928410232,-0.5056899808571511,-0.4154487354287641,0.577747930735228
-0.2732373788465658,0.7666721982320639,0.8007287336664828,-0.5363639928410232,-0.5056899808571511,-0.4154487354287641,0.577747930735228
0.9026255480517594,-1.3043384151740307,-0.10003571001867914,0.4627140117344947,0.6761472777752919,-0.4633101421547557,0.577747930735228
-1.449100305744891,0.7666721982320639,1.077887024031148,0.4627140117344947,-0.5056899808571511,0.49321068093562753,0.577747930735228
0.9026255480517594,0.7666721982320639,-1.8322750247978368,0.4627140117344947,0.6761472777752919,-0.4506577553047872,0.577747930735228
-1.449100305744891,0.7666721982320639,1.6322036047604784,-0.5363639928410232,0.6761472777752919,0.7971188251218498,0.577747930735228
0.9026255480517594,-1.3043384151740307,1.1471765966223142,0.4627140117344947,-0.5056899808571511,-0.38715627825083804,0.577747930735228
0.9026255480517594,0.7666721982320639,0.03854343516365345,-0.5363639928410232,-0.5056899808571511,-0.5111715488807472,0.577747930735228
-1.449100305744891,-1.3043384151740307,-0.030746137427512848,-0.5363639928410232,-0.5056899808571511,0.413127937811602,-1.8915308965167061
0.9026255480517594,0.7666721982320639,-0.030746137427512848,0.4627140117344947,-0.5056899808571511,-0.35697765726105024,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.5850627181568433,0.4627140117344947,-0.5056899808571511,-0.5239031546108139,0.577747930735228
-0.2732373788465658,-1.3043384151740307,-0.37719400038334433,-0.5363639928410232,0.6761472777752919,-0.17024743988673832,0.577747930735228
-1.449100305744891,-1.3043384151740307,0.5928600158929839,0.4627140117344947,0.6761472777752919,0.8416794451770836,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.8622210085215084,-0.5363639928410232,-0.5056899808571511,-0.5144723355515053,0.577747930735228
0.9026255480517594,0.7666721982320639,0.10783300775481976,-0.5363639928410232,-0.5056899808571511,-0.5029195822038521,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.4811283592700938,-0.5363639928410232,-0.5056899808571511,-0.5242954766836813,-1.8915308965167061
0.9026255480517594,-1.3043384151740307,-1.8322750247978368,-0.5363639928410232,0.6761472777752919,-0.40758909082473627,-1.8915308965167061
-0.2732373788465658,-1.3043384151740307,0.1424777940504029,-0.5363639928410232,-0.5056899808571511,-0.4154487354287641,0.577747930735228
0.9026255480517594,0.7666721982320639,-0.5850627181568433,-0.5363639928410232,-0.5056899808571511,-0.5262608593756412,0.577747930735228
0.9026255480517594,0.7666721982320639,0.31570172552831866,-0.5363639928410232,-0.5056899808571511,-0.5117223087138109,-1.8915308965167061
0.9026255480517594,-1.3043384151740307,-1.9708541699801694,2.4608700208855305,1.8579845364077352,-0.13441032746136536,0.577747930735228
-1.449100305744891,0.7666721982320639,2.810126338810305,-0.5363639928410232,-0.5056899808571511,0.27308027478086794,-1.8915308965167061
